17.30	9335	2012
15.81	9338	2011
7.61	9339	2008
11.73	9339	2012
15.81	9340	2011
19.40	9342	2009
18.98	9344	2011
7.89	9346	2011
12.92	9346	2012
9.14	9347	2011
13.25	9349	2012
11.69	9350	2008
13.27	9352	2010
8.48	9353	2008
19.91	9357	2010
15.16	9359	2012
17.39	9362	2009
9.62	9362	2011
13.21	9363	2011
15.58	9363	2012
8.90	9367	2007
13.29	9367	2009
10.18	9367	2012
8.62	9368	2007
9.28	9369	2011
8.03	9371	2011
14.04	9374	2007
8.72	9374	2010
10.10	9377	2010
9.38	9379	2008
11.13	9379	2010
7.43	9380	2010
15.06	9381	2012
16.58	9382	2012
9.35	9383	2006
16.32	9387	2007
16.25	9390	2006
18.56	9390	2007
11.44	9390	2012
10.63	9392	2007
20.90	9392	2010
11.96	9393	2011
17.37	9395	2012
9.22	9401	2010
14.52	9402	2010
8.10	9403	2011
15.84	9404	2005
17.40	9404	2012
18.26	9405	2012
18.78	9406	2009
7.43	9407	2009
12.28	9407	2011
18.99	9408	2006
11.97	9409	2010
17.96	9412	2009
9.36	9412	2012
13.36	9415	2010
16.41	9417	2007
8.33	9418	2012
17.60	9422	2010
12.73	9426	2007
16.56	9433	2010
20.12	9434	2009
16.17	9434	2010
13.34	9435	2008
20.61	9435	2010
11.60	9438	2006
11.28	9438	2010
12.70	9438	2012
19.35	9441	2009
15.06	9441	2011
13.45	9442	2012
16.68	9444	2010
9.73	9444	2012
18.28	9447	2011
14.27	9453	2011
10.16	9456	2012
20.13	9459	2008
19.25	9459	2009
8.06	9459	2010
13.95	9461	2011
17.98	9462	2007
14.76	9462	2010
7.97	9464	2010
11.61	9466	2012
17.68	9470	2009
19.06	9471	2009
12.19	9473	2009
12.27	9474	2010
18.19	9480	2008
11.07	9481	2008
7.56	9484	2007
13.20	9485	2007
8.99	9486	2006
7.83	9489	2012
8.12	9490	2010
14.80	9490	2011
14.39	9491	2007
17.00	9495	2012
11.61	9497	2011
12.90	9500	2012
19.48	9501	2012
18.87	9502	2012
13.15	9503	2012
17.54	9504	2007
17.81	9506	2011
20.49	9506	2012
18.20	9512	2012
11.12	9514	2008
15.36	9515	2010
15.01	9516	2008
18.11	9516	2009
19.28	9517	2007
17.28	9518	2009
11.93	9518	2012
17.80	9519	2009
9.50	9520	2010
9.21	9527	2007
12.05	9527	2008
9.39	9527	2010
16.42	9527	2012
9.34	9529	2009
15.32	9529	2012
17.32	9536	2011
12.50	9539	2009
17.40	9539	2012
13.30	9542	2011
14.11	9543	2010
10.89	9545	2009
10.87	9547	2011
15.72	9547	2012
15.30	9550	2012
10.29	9551	2006
9.43	9551	2008
16.62	9551	2009
9.53	9554	2010
11.82	9557	2009
17.76	9559	2009
14.97	9559	2011
12.98	9560	2011
13.40	9561	2012
17.98	9565	2010
8.16	9568	2010
7.29	9568	2012
7.91	9571	2006
8.86	9574	2011
8.64	9575	2010
16.25	9578	2009
12.80	9578	2010
16.67	9585	2011
19.75	9586	2008
14.78	9586	2010
20.55	9587	2009
7.63	9587	2011
16.10	9589	2009
19.64	9600	2007
19.45	9601	2012
11.08	9603	2011
14.59	9606	2011
9.34	9607	2012
9.97	9608	2007
20.80	9608	2010
20.36	9608	2012
8.41	9613	2007
10.09	9614	2010
15.06	9619	2007
10.89	9620	2011
14.62	9620	2012
13.31	9622	2008
20.29	9623	2007
17.74	9624	2010
9.95	9626	2007
11.78	9628	2009
14.36	9631	2010
12.13	9634	2009
17.39	9634	2010
10.37	9638	2011
20.64	9646	2012
9.02	9648	2009
8.05	9650	2007
14.46	9652	2008
9.79	9653	2011
20.58	9654	2009
7.81	9660	2011
10.44	9661	2009
7.97	9664	2008
9.45	9665	2009
13.43	9667	2005
17.62	9668	2007
10.47	9668	2011
15.90	9669	2012
14.10	9671	2012
17.24	9677	2009
16.66	9684	2011
10.63	9689	2007
19.26	9689	2008
16.46	9692	2011
19.91	9699	2011
7.52	9701	2010
13.99	9701	2011
12.12	9703	2012
7.91	9708	2012
10.75	9709	2010
16.30	9709	2011
11.28	9711	2010
17.03	9711	2012
14.50	9712	2011
15.87	9714	2011
17.26	9715	2012
7.55	9716	2009
10.58	9717	2009
20.12	9717	2012
12.03	9720	2009
13.85	9723	2011
15.87	9730	2011
14.80	9735	2009
19.22	9736	2010
9.60	9737	2011
8.12	9739	2009
15.60	9740	2010
10.83	9742	2011
12.22	9746	2010
15.18	9746	2011
12.80	9747	2008
20.86	9747	2010
16.55	9747	2011
18.72	9747	2012
8.70	9748	2008
9.84	9750	2007
17.65	9750	2011
10.36	9751	2009
13.07	9751	2011
20.89	9752	2006
17.05	9752	2007
10.38	9753	2012
19.62	9754	2010
11.15	9759	2010
14.97	9759	2011
17.34	9762	2010
9.02	9764	2012
8.48	9775	2010
17.55	9779	2011
18.45	9781	2010
8.68	9782	2012
14.16	9784	2009
14.57	9786	2007
11.47	9786	2012
19.82	9787	2011
18.21	9788	2010
20.06	9789	2007
20.15	9789	2011
18.56	9791	2006
14.80	9794	2010
12.40	9799	2010
19.94	9801	2010
7.78	9807	2010
18.94	9810	2011
11.62	9812	2011
20.00	9813	2010
11.00	9813	2011
20.96	9814	2011
20.70	9815	2006
14.50	9816	2009
15.94	9821	2011
10.20	9829	2009
14.45	9832	2007
20.84	9832	2012
17.11	9835	2007
15.13	9835	2008
16.48	9835	2012
16.30	9836	2006
19.19	9838	2007
11.67	9838	2009
16.35	9839	2008
11.38	9841	2012
14.97	9846	2011
17.32	9846	2012
16.42	9849	2007
11.28	9850	2010
14.34	9850	2011
12.38	9863	2008
8.64	9869	2012
9.03	9878	2009
9.35	9879	2011
20.76	9879	2012
14.62	9882	2008
7.79	9886	2012
14.97	9894	2009
17.54	9897	2011
15.39	9897	2012
9.65	9902	2006
17.68	9906	2012
11.67	9907	2012
15.90	9909	2012
14.60	9919	2008
14.84	9922	2009
12.93	9924	2011
7.73	9926	2010
12.76	9929	2007
19.35	9929	2008
19.08	9929	2009
17.98	9929	2010
10.18	9929	2012
10.60	9931	2007
19.53	9931	2010
10.60	9935	2007
8.22	9936	2006
19.96	9936	2011
17.14	9937	2010
20.29	9938	2010
9.87	9938	2012
17.72	9940	2010
11.92	9944	2006
17.89	9944	2011
11.76	9945	2009
13.44	9946	2007
18.94	9947	2008
13.55	9950	2008
15.13	9950	2011
18.72	9951	2010
17.55	9955	2011
15.39	9958	2009
10.18	9959	2008
20.19	9966	2007
12.87	9967	2010
9.71	9970	2008
19.68	9970	2009
7.24	9973	2009
15.96	9973	2010
15.26	9973	2011
9.86	9974	2008
19.13	9975	2007
19.79	9975	2009
8.17	9975	2012
11.49	9981	2010
19.40	9986	2010
17.33	9986	2012
10.59	9988	2011
15.59	9990	2012
10.61	9996	2008
10.21	9998	2012
16.07	9999	2009
16.09	9999	2011
13.78	10004	2009
9.38	10004	2011
14.34	10006	2011
17.12	10008	2008
10.40	10015	2011
15.75	10019	2010
10.21	10019	2011
20.09	10020	2005
9.29	10020	2008
20.70	10020	2012
12.97	10021	2012
14.78	10023	2010
16.60	10025	2007
11.98	10025	2009
15.29	10025	2011
8.09	10025	2012
19.09	10027	2008
7.58	10028	2009
17.95	10030	2012
13.19	10031	2008
18.18	10036	2012
7.82	10039	2005
18.56	10040	2007
18.85	10040	2008
17.11	10040	2010
18.87	10040	2012
16.87	10041	2008
16.37	10044	2008
15.00	10044	2009
17.07	10044	2011
11.69	10045	2010
15.81	10045	2011
17.13	10050	2010
14.61	10052	2009
17.79	10057	2010
20.14	10059	2007
17.06	10060	2012
16.35	10061	2008
10.44	10061	2012
14.33	10064	2010
18.82	10069	2007
16.70	10069	2011
16.11	10072	2009
12.54	10074	2008
14.27	10074	2010
10.87	10075	2011
11.25	10080	2006
18.33	10081	2007
19.43	10081	2011
9.25	10088	2010
20.21	10090	2009
7.18	10091	2007
14.36	10092	2009
18.82	10099	2011
7.78	10101	2010
19.68	10101	2012
20.78	10104	2011
10.79	10105	2007
7.29	10106	2009
14.92	10110	2009
20.20	10113	2011
10.45	10118	2010
17.98	10119	2012
20.03	10124	2006
20.01	10124	2009
19.20	10124	2011
18.70	10124	2012
19.94	10125	2010
19.75	10125	2012
12.94	10126	2012
17.58	10131	2011
16.97	10134	2008
11.61	10136	2012
14.10	10137	2008
7.36	10138	2007
19.45	10138	2012
17.23	10141	2011
11.72	10142	2009
7.06	10145	2006
17.32	10153	2010
20.03	10153	2011
12.19	10154	2012
19.25	10155	2008
17.96	10155	2010
12.57	10157	2011
8.27	10161	2006
15.70	10163	2011
12.40	10165	2011
18.57	10166	2010
20.60	10172	2007
16.93	10172	2008
20.87	10175	2006
12.91	10176	2011
10.48	10177	2009
15.41	10177	2012
9.84	10178	2012
13.29	10183	2011
9.88	10184	2009
18.27	10184	2010
18.14	10184	2012
11.34	10185	2009
8.40	10186	2009
9.79	10190	2010
20.57	10192	2009
13.07	10192	2011
9.88	10193	2012
19.52	10196	2008
10.85	10196	2011
16.07	10197	2007
11.49	10197	2011
15.60	10201	2011
8.78	10205	2010
18.14	10205	2011
20.76	10205	2012
13.50	10208	2009
13.40	10208	2011
7.13	10211	2009
14.50	10213	2011
7.48	10213	2012
18.52	10215	2008
14.74	10218	2012
10.28	10220	2011
11.42	10222	2012
14.85	10226	2009
12.85	10230	2011
13.43	10230	2012
13.68	10236	2011
13.55	10236	2012
12.35	10238	2009
10.65	10238	2011
8.62	10241	2009
17.55	10242	2009
20.09	10243	2011
16.38	10250	2010
11.02	10253	2006
12.06	10257	2011
14.19	10258	2010
9.90	10259	2012
15.14	10261	2006
14.85	10261	2008
10.69	10262	2008
15.69	10262	2012
18.66	10263	2011
14.28	10264	2008
17.80	10265	2008
11.93	10266	2010
13.88	10266	2011
8.73	10268	2010
16.25	10271	2006
9.75	10271	2008
12.94	10274	2011
8.56	10275	2009
12.26	10276	2007
13.79	10276	2008
10.11	10276	2011
10.40	10276	2012
20.50	10280	2011
20.00	10282	2011
20.18	10287	2005
18.54	10288	2008
7.32	10288	2011
7.29	10291	2012
8.43	10293	2011
7.74	10294	2006
20.31	10294	2011
15.60	10296	2010
19.26	10297	2012
18.34	10299	2012
17.62	10301	2008
11.00	10305	2007
9.34	10307	2010
20.62	10308	2010
10.63	10311	2010
15.29	10311	2011
8.96	10314	2009
17.81	10317	2006
16.23	10320	2009
20.27	10320	2012
18.53	10321	2009
18.64	10321	2010
8.00	10327	2010
8.57	10328	2008
12.58	10329	2006
20.58	10329	2010
16.44	10330	2012
16.06	10331	2010
19.85	10331	2011
9.25	10333	2007
17.25	10333	2012
11.09	10334	2011
19.72	10335	2008
12.58	10335	2010
20.50	10335	2012
12.16	10338	2010
18.23	10339	2011
7.41	10340	2008
12.17	10342	2012
17.10	10343	2010
10.58	10344	2012
10.92	10345	2011
20.44	10348	2008
10.79	10348	2009
18.07	10348	2011
13.32	10351	2010
12.70	10353	2007
14.97	10355	2008
19.95	10355	2011
13.25	10356	2009
14.78	10356	2010
17.81	10358	2006
7.75	10358	2011
13.16	10361	2008
14.85	10362	2009
8.57	10367	2010
8.64	10367	2011
14.87	10369	2007
11.10	10369	2010
17.72	10369	2012
10.16	10371	2006
19.74	10372	2012
17.54	10376	2011
9.74	10379	2008
12.55	10379	2011
7.25	10382	2008
18.42	10383	2010
18.54	10384	2010
8.72	10386	2011
15.46	10390	2012
18.26	10392	2011
13.50	10394	2012
8.09	10396	2005
13.12	10396	2008
10.58	10399	2012
12.75	10400	2008
20.01	10402	2010
18.64	10402	2011
14.36	10403	2005
20.90	10403	2010
8.62	10403	2011
19.80	10405	2012
13.44	10407	2007
8.06	10407	2008
8.67	10407	2012
10.85	10414	2007
11.74	10414	2008
12.33	10414	2011
9.64	10416	2009
10.49	10417	2012
10.54	10418	2007
20.03	10421	2010
18.12	10421	2012
12.64	10422	2007
10.69	10423	2010
18.70	10424	2010
9.41	10424	2011
16.27	10425	2008
15.97	10425	2009
20.23	10425	2012
9.81	10426	2012
7.97	10428	2012
16.93	10432	2008
8.72	10432	2010
12.30	10432	2011
12.61	10434	2011
11.63	10435	2008
8.47	10435	2011
18.96	10436	2009
7.54	10439	2010
13.50	10442	2011
11.18	10445	2012
17.12	10446	2011
12.78	10457	2010
9.41	10458	2008
12.27	10460	2011
13.05	10460	2012
15.48	10462	2010
9.06	10462	2011
7.48	10466	2011
14.12	10469	2009
8.85	10479	2012
14.06	10483	2012
13.86	10485	2010
17.28	10487	2009
10.49	10487	2011
8.99	10488	2010
15.74	10489	2010
14.99	10491	2007
11.63	10492	2010
12.73	10492	2012
12.38	10497	2009
16.75	10497	2010
8.61	10499	2009
7.75	10500	2010
12.73	10500	2012
9.83	10501	2009
9.39	10501	2012
12.08	10503	2011
14.63	10506	2007
16.10	10511	2010
14.55	10512	2011
7.10	10512	2012
8.57	10516	2011
19.00	10517	2012
8.57	10522	2009
7.90	10524	2011
18.18	10527	2010
13.05	10533	2010
13.98	10533	2011
17.25	10535	2008
12.90	10535	2010
10.97	10539	2007
10.35	10540	2008
8.46	10540	2012
14.86	10542	2011
8.42	10544	2012
18.50	10548	2010
14.43	10549	2008
15.13	10549	2012
20.44	10553	2010
16.89	10559	2011
18.30	10560	2011
10.98	10560	2012
9.87	10566	2012
7.08	10567	2010
19.80	10567	2012
7.74	10571	2010
11.77	10575	2011
19.17	10576	2007
17.42	10576	2012
9.07	10579	2008
12.14	10579	2012
7.95	10584	2008
19.77	10584	2009
9.69	10586	2007
17.48	10587	2012
8.41	10588	2008
12.87	10588	2011
8.76	10591	2008
10.89	10591	2009
8.34	10591	2012
13.12	10592	2008
16.78	10594	2012
20.06	10595	2011
18.56	10596	2011
15.22	10600	2011
12.43	10601	2011
16.83	10602	2012
15.32	10604	2007
10.17	10605	2009
19.89	10605	2010
12.31	10606	2010
7.65	10610	2005
14.46	10613	2012
11.04	10618	2012
15.47	10622	2007
12.70	10624	2010
20.06	10624	2012
11.04	10625	2006
10.28	10627	2009
13.64	10627	2010
11.47	10633	2009
7.50	10634	2010
12.82	10634	2012
20.68	10635	2008
17.28	10637	2008
7.32	10637	2011
11.89	10638	2011
8.68	10639	2012
10.21	10640	2010
13.06	10640	2012
9.44	10641	2007
12.60	10641	2009
8.20	10653	2012
7.15	10656	2007
16.50	10662	2006
18.39	10663	2010
8.99	10664	2006
13.59	10666	2012
18.28	10667	2009
14.43	10667	2011
11.74	10668	2011
9.86	10669	2012
8.19	10677	2008
8.87	10677	2012
9.28	10678	2011
10.21	10678	2012
7.07	10679	2012
20.48	10686	2010
18.42	10686	2012
7.18	10687	2007
14.48	10690	2011
14.69	10691	2007
19.23	10691	2011
17.90	10694	2008
12.59	10696	2012
9.07	10699	2010
19.49	10701	2008
19.54	10703	2010
9.76	10704	2006
9.35	10706	2012
18.26	10707	2009
19.52	10707	2012
14.33	10708	2012
11.21	10710	2005
16.70	10710	2009
11.68	10710	2012
17.32	10717	2006
19.92	10717	2008
17.42	10717	2009
15.60	10717	2011
10.70	10723	2010
12.56	10725	2009
12.17	10733	2012
13.63	10734	2011
16.23	10735	2007
15.30	10736	2010
15.37	10737	2012
20.37	10740	2008
18.10	10740	2009
13.15	10740	2011
7.83	10741	2012
13.15	10744	2011
8.06	10748	2011
20.07	10749	2008
13.45	10749	2010
12.19	10759	2010
9.70	10759	2012
11.46	10762	2007
17.29	10762	2009
9.39	10763	2009
16.05	10768	2012
7.82	10770	2007
12.56	10771	2008
8.14	10772	2009
19.63	10772	2012
19.33	10773	2005
11.44	10773	2008
15.60	10773	2010
12.52	10774	2008
8.28	10774	2010
12.59	10774	2011
15.69	10779	2009
14.47	10780	2010
18.73	10784	2009
16.50	10786	2011
19.48	10787	2008
19.53	10787	2011
11.23	10789	2011
9.65	10791	2011
13.38	10791	2012
9.98	10792	2012
19.81	10794	2012
12.97	10796	2011
11.53	10796	2012
9.45	10797	2009
18.94	10797	2011
11.11	10797	2012
9.50	10798	2008
17.73	10798	2012
14.52	10800	2010
13.08	10807	2010
11.70	10807	2011
15.58	10809	2012
19.35	10811	2008
15.69	10812	2010
13.19	10814	2009
14.04	10814	2010
13.82	10816	2011
12.41	10817	2008
13.63	10822	2009
17.36	10823	2009
18.20	10823	2011
18.32	10823	2012
18.80	10825	2008
15.48	10825	2009
7.82	10825	2012
10.44	10827	2008
7.61	10827	2011
17.91	10828	2010
18.53	10829	2012
14.83	10830	2011
17.98	10831	2007
18.83	10832	2008
18.48	10832	2009
16.44	10834	2006
18.16	10835	2010
18.48	10839	2012
10.55	10840	2010
19.54	10840	2011
13.19	10841	2007
17.34	10842	2011
20.64	10843	2012
16.04	10845	2010
8.16	10848	2008
12.47	10849	2011
10.23	10851	2009
12.82	10851	2011
14.54	10853	2007
19.08	10853	2009
9.72	10855	2008
10.24	10856	2011
10.63	10856	2012
18.89	10857	2010
8.56	10859	2008
8.32	10862	2006
8.58	10862	2012
20.92	10863	2012
12.70	10866	2009
14.32	10867	2006
8.20	10869	2009
7.22	10869	2012
12.58	10871	2010
8.56	10872	2008
16.10	10874	2010
13.21	10879	2012
18.85	10881	2009
18.74	10883	2012
14.32	10884	2010
18.28	10885	2009
17.39	10885	2012
12.93	10887	2010
12.10	10887	2012
16.93	10891	2010
11.95	10891	2011
8.16	10892	2010
13.35	10892	2012
8.10	10895	2010
16.42	10895	2012
16.70	10897	2006
15.35	10897	2010
7.03	10898	2007
11.07	10900	2012
20.12	10904	2011
9.91	10905	2010
7.13	10908	2009
8.11	10908	2010
14.94	10909	2007
10.84	10909	2010
10.72	10911	2006
18.87	10915	2006
16.32	10922	2012
13.49	10926	2007
16.43	10926	2010
13.82	10926	2011
15.70	10926	2012
12.00	10927	2008
11.00	10929	2010
20.93	10931	2009
19.95	10933	2011
15.46	10938	2010
13.19	10938	2011
13.98	10939	2009
8.53	10939	2010
18.12	10944	2012
13.41	10945	2007
17.87	10945	2008
16.04	10945	2010
7.10	10945	2011
19.05	10945	2012
9.14	10948	2009
17.57	10949	2008
8.27	10950	2008
16.93	10951	2010
20.81	10952	2012
9.93	10954	2009
16.65	10956	2007
12.66	10956	2012
18.99	10962	2012
17.94	10965	2007
10.38	10965	2011
12.65	10968	2007
8.57	10970	2008
15.07	10975	2010
13.29	10976	2012
12.03	10980	2010
18.94	10981	2006
11.29	10981	2007
16.52	10982	2007
17.21	10982	2010
13.74	10982	2012
11.92	10984	2006
16.88	10984	2009
19.09	10984	2012
20.78	10987	2012
20.35	10989	2012
11.07	10990	2010
15.34	10991	2009
9.53	10991	2010
13.11	10994	2010
20.55	10995	2008
17.56	10998	2008
14.78	10998	2011
7.38	11001	2005
7.31	11001	2010
19.41	11002	2008
16.86	11002	2010
15.64	11004	2010
18.55	11004	2012
17.45	11005	2010
11.03	11005	2012
16.69	11007	2007
19.64	11008	2012
14.80	11010	2009
11.43	11010	2011
9.67	11017	2010
16.58	11017	2011
18.26	11018	2012
12.67	11024	2008
12.36	11027	2010
19.77	11031	2009
16.14	11033	2007
11.85	11035	2008
19.15	11045	2012
15.36	11049	2007
16.55	11050	2007
7.68	11050	2012
12.97	11051	2010
17.21	11053	2007
16.34	11053	2012
17.32	11054	2009
19.91	11055	2007
19.61	11056	2009
10.92	11059	2009
20.14	11059	2012
18.49	11061	2012
15.76	11062	2012
18.66	11067	2010
20.80	11072	2008
16.70	11075	2012
14.49	11078	2011
9.58	11079	2010
20.87	11082	2009
10.42	11083	2007
7.25	11083	2009
13.48	11087	2007
10.06	11087	2010
9.25	11087	2011
11.94	11089	2011
16.95	11091	2012
7.64	11093	2011
19.40	11100	2009
12.62	11101	2012
10.44	11104	2011
12.45	11106	2012
8.86	11118	2007
20.96	11118	2009
8.77	11118	2010
7.38	11119	2012
15.22	11120	2008
14.46	11120	2012
10.74	11123	2012
15.08	11124	2012
18.45	11125	2008
14.63	11130	2008
11.35	11131	2010
11.45	11134	2009
9.40	11136	2011
14.94	11136	2012
8.23	11140	2006
20.92	11140	2011
12.02	11145	2008
8.28	11145	2010
8.75	11149	2008
10.51	11156	2008
7.03	11156	2009
16.20	11156	2011
12.74	11157	2012
9.75	11158	2011
10.40	11160	2012
12.55	11162	2008
20.32	11164	2007
9.49	11165	2005
18.88	11167	2011
18.51	11170	2011
10.49	11170	2012
8.33	11175	2007
20.83	11176	2007
19.81	11176	2009
20.59	11180	2012
8.11	11182	2012
11.19	11185	2012
8.76	11189	2009
17.81	11190	2010
10.69	11190	2012
13.68	11197	2011
10.70	11197	2012
14.28	11203	2010
7.48	11203	2012
12.16	11205	2007
8.69	11209	2008
14.95	11211	2007
13.50	11211	2008
8.93	11211	2011
10.92	11213	2006
17.52	11213	2009
17.52	11213	2011
14.97	11214	2008
12.32	11214	2010
16.40	11216	2010
7.64	11219	2012
7.76	11223	2010
19.84	11225	2009
14.56	11225	2011
14.03	11227	2006
16.77	11227	2011
7.32	11227	2012
20.28	11231	2011
7.02	11234	2009
10.40	11234	2012
11.17	11235	2009
20.01	11240	2011
9.55	11241	2007
9.24	11242	2009
12.68	11243	2011
17.55	11246	2009
11.14	11249	2011
19.33	11250	2011
8.93	11251	2010
19.10	11251	2011
11.25	11252	2009
12.24	11255	2011
19.05	11256	2012
14.84	11257	2009
12.00	11258	2011
17.51	11258	2012
9.79	11259	2009
9.24	11261	2009
10.18	11261	2012
19.12	11262	2009
9.32	11262	2011
10.28	11265	2010
13.15	11265	2012
15.41	11266	2008
9.80	11266	2012
11.72	11270	2011
13.78	11271	2008
18.25	11275	2012
10.48	11280	2011
14.52	11281	2010
10.18	11282	2009
7.69	11282	2011
10.23	11283	2007
13.52	11286	2012
17.93	11291	2011
13.96	11297	2006
10.15	11297	2011
10.66	11305	2012
9.02	11306	2007
16.70	11306	2011
14.91	11307	2010
17.43	11312	2009
7.36	11314	2009
7.07	11316	2012
9.15	11319	2012
7.66	11323	2009
17.78	11323	2010
17.57	11324	2006
14.41	11325	2012
13.87	11327	2009
16.53	11327	2011
19.92	11330	2011
11.24	11331	2007
14.02	11334	2011
9.47	11336	2007
20.38	11338	2008
15.18	11338	2011
7.68	11338	2012
19.35	11347	2006
15.58	11347	2011
18.46	11348	2011
8.20	11349	2011
19.64	11350	2011
19.77	11353	2012
15.11	11354	2012
10.21	11355	2011
17.90	11356	2012
12.05	11358	2012
17.40	11359	2006
14.32	11359	2010
20.69	11361	2011
16.55	11365	2007
11.54	11367	2011
20.29	11370	2008
17.87	11370	2011
17.74	11373	2008
10.73	11373	2012
18.51	11377	2010
16.70	11380	2006
12.05	11380	2012
13.47	11383	2009
9.09	11388	2009
11.05	11393	2007
12.40	11393	2009
11.82	11394	2010
13.07	11394	2012
12.53	11395	2009
11.99	11397	2008
11.76	11399	2011
20.01	11402	2011
15.75	11404	2008
17.23	11404	2012
14.15	11410	2011
13.15	11411	2008
17.69	11411	2009
13.38	11416	2009
15.95	11416	2012
8.09	11420	2007
13.32	11420	2010
9.79	11423	2010
12.14	11424	2012
17.82	11428	2007
14.73	11429	2010
16.39	11430	2010
15.39	11434	2011
16.35	11439	2010
7.69	11439	2012
13.24	11443	2012
11.91	11444	2011
17.02	11448	2007
14.88	11451	2011
15.93	11452	2011
10.65	11461	2009
16.95	11462	2010
14.52	11464	2010
13.63	11472	2009
7.74	11476	2010
12.69	11478	2007
20.43	11480	2008
9.74	11480	2012
20.71	11481	2008
20.26	11489	2006
15.65	11491	2012
16.67	11493	2011
13.45	11494	2007
17.62	11504	2006
20.68	11506	2009
16.23	11510	2007
14.64	11521	2009
15.48	11521	2011
14.83	11522	2007
9.35	11523	2008
8.89	11523	2010
17.16	11523	2012
16.23	11525	2008
11.11	11526	2008
9.22	11533	2008
9.99	11533	2011
16.38	11536	2008
13.28	11536	2010
15.76	11536	2012
8.02	11537	2008
8.63	11538	2008
11.51	11538	2009
19.95	11541	2012
12.88	11543	2009
15.18	11546	2007
18.79	11552	2006
13.39	11552	2011
9.62	11555	2008
7.52	11555	2012
10.82	11557	2009
14.51	11565	2012
20.56	11567	2010
15.60	11569	2011
7.36	11571	2007
13.63	11574	2010
19.70	11577	2007
11.29	11578	2012
14.35	11579	2008
11.89	11579	2012
15.96	11581	2011
11.98	11583	2010
15.29	11585	2009
17.14	11585	2012
17.22	11588	2011
7.29	11588	2012
13.90	11592	2008
13.82	11593	2008
11.79	11595	2011
19.20	11596	2009
13.33	11597	2010
7.62	11598	2008
12.24	11598	2011
11.21	11598	2012
12.96	11600	2010
8.76	11601	2011
15.31	11605	2012
19.99	11608	2009
18.05	11608	2010
19.90	11613	2008
9.65	11613	2011
15.27	11613	2012
13.08	11614	2006
11.80	11614	2011
10.24	11617	2007
13.52	11617	2010
7.84	11617	2011
7.54	11619	2009
10.93	11619	2011
10.80	11622	2012
20.01	11623	2011
15.74	11623	2012
13.57	11626	2009
9.34	11627	2011
16.59	11631	2010
7.07	11632	2012
17.65	11636	2012
18.19	11638	2010
13.24	11641	2011
17.25	11642	2010
15.51	11645	2006
8.83	11646	2008
10.14	11653	2010
18.14	11653	2011
20.96	11656	2009
19.25	11659	2009
10.93	11659	2010
19.15	11664	2012
13.37	11666	2010
7.08	11667	2010
16.13	11669	2011
18.66	11670	2006
10.32	11674	2007
8.85	11674	2008
15.33	11675	2012
15.36	11683	2010
17.23	11683	2011
7.99	11685	2007
10.60	11685	2012
12.06	11688	2007
13.73	11688	2011
18.09	11691	2012
8.51	11692	2012
13.40	11693	2010
16.38	11694	2006
15.71	11694	2008
20.40	11694	2011
8.19	11697	2008
9.38	11697	2009
17.07	11700	2011
20.44	11702	2008
14.32	11705	2012
17.07	11707	2007
8.46	11708	2009
19.58	11709	2005
19.34	11709	2011
15.60	11710	2012
10.78	11712	2010
12.70	11712	2012
8.55	11714	2010
15.27	11720	2009
16.76	11720	2012
8.01	11722	2010
10.68	11724	2010
7.75	11724	2012
15.45	11726	2010
20.13	11727	2009
7.84	11729	2012
20.45	11730	2007
13.74	11731	2009
17.12	11732	2012
15.81	11737	2009
12.75	11738	2012
12.24	11739	2010
10.26	11739	2012
18.31	11742	2010
15.01	11746	2011
7.60	11747	2011
11.02	11749	2009
7.75	11754	2009
9.45	11756	2009
18.26	11766	2007
7.90	11768	2010
20.52	11768	2012
20.43	11769	2008
10.54	11769	2010
20.25	11770	2010
18.02	11770	2011
13.26	11773	2011
15.64	11774	2012
13.17	11775	2010
17.79	11777	2011
10.84	11778	2012
12.96	11779	2011
16.43	11781	2011
14.94	11782	2010
13.11	11784	2007
12.30	11784	2008
15.35	11784	2011
12.64	11784	2012
19.68	11786	2007
11.02	11790	2012
7.90	11791	2008
15.36	11793	2005
13.77	11794	2011
8.46	11797	2009
7.85	11798	2012
12.16	11799	2011
17.09	11800	2010
17.47	11801	2011
18.54	11802	2011
9.72	11803	2010
10.32	11807	2012
16.46	11808	2011
8.76	11809	2006
12.27	11813	2010
20.22	11813	2011
17.96	11816	2008
17.43	11816	2010
20.49	11817	2012
11.38	11818	2007
20.17	11819	2012
12.63	11820	2010
10.00	11821	2011
16.52	11823	2011
20.59	11824	2009
13.50	11826	2007
12.38	11826	2009
18.21	11826	2012
19.44	11830	2009
18.05	11830	2011
19.99	11831	2010
16.64	11836	2008
11.20	11839	2012
16.02	11840	2011
7.57	11841	2008
18.61	11843	2010
16.31	11844	2010
11.96	11850	2009
11.69	11850	2011
20.02	11852	2010
10.11	11853	2012
8.17	11859	2008
16.90	11859	2009
18.29	11862	2012
7.64	11865	2009
16.51	11868	2011
7.54	11872	2012
20.66	11873	2007
14.47	11877	2010
11.14	11877	2011
16.67	11880	2011
9.11	11882	2011
15.33	11884	2008
14.77	11885	2007
19.30	11886	2010
13.69	11887	2008
20.99	11887	2009
13.34	11887	2011
14.85	11887	2012
15.73	11889	2010
10.55	11892	2007
19.64	11892	2011
11.86	11895	2012
16.23	11896	2008
17.30	11896	2012
12.76	11901	2007
